site,longitude,latitude,charger_num,total_duration,total_volume,avg_power,perimeter,area
851,114.057327,22.526718,2,26968.806115276475,159828.54110824742,5.7429064645235055,275.2744256893756,6011.011328214549
852,114.124469,22.541225,2,43384.525,303691.67500000005,7.0,275.2897455676598,6011.642834295971
853,114.274373,22.724611,2,154923.8971281296,950822.7178550974,6.121495768167667,275.4845261455721,6019.670593522605
854,113.888342,22.549722,2,22395.91471861472,78385.70151515152,3.5,275.2987246974298,6012.0129588925065
855,114.042589,22.694073,2,68266.49523809523,401845.65505050507,5.629424225113583,275.4519464940991,6018.328019009556
856,114.040452,22.542985,2,10725.616590214064,46875.92612767585,4.317298597397224,275.2916050675858,6011.7194843298485
857,114.048288,22.672775,2,18042.541666666664,91477.65952932098,4.774613732893686,275.4292587507932,6017.393038454399
859,113.917778,22.506186,2,4868.249999999998,34077.75,7.000000000000002,275.2527653294945,6010.1184322827385
860,114.04085,22.542457,1,5110.0,17885.000000000007,3.5000000000000004,275.29104719643243,6011.696488466701
862,114.221052,22.720163,2,21569.539285714283,75493.38750000001,3.5,275.4797771765474,6019.474897686328
863,114.220821,22.701179,1,5110.0,17885.000000000007,3.5000000000000004,275.4595224193712,6018.640221512711
864,114.220821,22.700105,2,14765.445436507933,103358.11805555556,7.000000000000002,275.45837719471365,6018.593027257102
865,114.223935,22.720387,1,15330.0,71540.00000000003,4.666666666666667,275.48001630409027,6019.484751706043
866,114.399153,22.739581,2,36363.82011536573,239499.19166666668,6.687650508063758,275.50051807755494,6020.329579132041
867,114.031016,22.554933,2,34850.01747668139,243917.74733676983,6.999645104358503,275.30423357496204,6012.240035168179
868,114.026552,22.69469,2,1924.330101876957,6735.155356569352,3.5,275.4526041724335,6018.355121961858
870,114.048537,22.541915,2,16319.232142857138,114129.33333333331,6.987248972344078,275.29047455279544,6011.672883653495
871,114.262472,22.688209,2,17520.0,122640.0,3.5,275.445697055576,6018.070477916347
872,114.116112,22.607966,1,25550.0,125195.0,4.9,275.3603932388082,6014.554824867191
873,114.234642,22.722061,2,12423.796995916451,86173.31800088515,6.941393886307603,275.4818034527873,6019.558396796388
874,114.23616,22.722749,1,8760.0,30660.0,3.5,275.4825380063461,6019.5886663306
875,114.236244,22.721362,2,5222.016975308639,28715.72569444444,4.548391393867048,275.4810571851757,6019.527644518607
877,113.914255,22.490043,2,75434.65714285713,528042.6000000001,7.0,275.23575336499647,6009.417133318464
878,113.911597,22.532642,2,12354.885317460314,86484.19722222224,7.000000000000001,275.28068006808786,6011.269144038647
879,113.985759,22.556572,2,15389.545787545783,107726.82051282052,7.0,275.30596661096286,6012.311470600509
880,114.237407,22.721434,1,10220.0,53655.00000000001,5.25,275.4811340524204,6019.530812076968
881,113.991765,22.590705,2,12746.934707903778,89228.54295532647,7.0,275.3420955557469,6013.800653766632
882,113.991613,22.591408,2,44051.14761904761,154179.0166666667,3.5,275.3428404185828,6013.831355028883
883,113.918138,22.526382,2,2249.166666666666,15744.166666666664,3.5,275.27407101479247,6010.996707859522
884,113.917103,22.526818,2,8912.541666666664,62387.79166666666,7.000000000000001,275.27453124804583,6011.015679538749
885,113.921721,22.528602,1,40880.0,143080.00000000006,3.5000000000000004,275.276414524742,6011.093311573184
886,113.921713,22.527513,2,7395.25,25883.375000000007,3.5,275.2752649008756,6011.04592205557
887,114.044711,22.527085,2,5900.916666666664,20653.20833333333,3.5,275.27481309394494,6011.027297746629
888,114.044673,22.528979,2,9036.26953891432,63253.88677240025,7.0,275.27681253021143,6011.109718044564
889,114.045666,22.526188,2,78727.52074128621,551092.6451890034,7.0,275.273866236885,6010.988266535503
890,114.122822,22.583215,2,15462.541666666664,108237.79166666666,7.0,275.33416142762485,6013.47362784359
891,113.916163,22.553335,2,77909.34376980407,545365.4063886285,7.0,275.3025440511439,6012.170393108612
892,114.075174,22.659094,2,33519.13214285714,200206.7916666667,5.981182035808493,275.4146998302481,6016.793035380198
893,114.242872,22.709421,1,5110.0,17885.000000000007,3.5000000000000004,275.46831338517137,6019.0024908508185
894,114.139728,22.563993,2,2372.999999999999,16610.999999999996,3.500000000000001,275.3138154522992,6012.63499593457
895,113.888424,22.583437,2,44462.956558218415,155620.34795376446,3.5,275.334396540942,6013.4833187157055
896,113.890581,22.591628,2,4901.472222222221,17155.152777777774,1.75,275.3430735259805,6013.840963085058
897,113.885401,22.592395,2,3945.041666666665,27615.291666666664,3.5,275.3438862458782,6013.874461185192
898,113.88751,22.582992,2,188793.5,660777.2499999999,3.5,275.3339252572588,6013.463893398647
899,114.121266,22.582333,2,9372.333333333328,65606.33333333331,7.000000000000002,275.3332273553393,6013.435127328821
900,114.011885,22.642885,2,17121.755555555552,92601.57481060603,5.507413503907889,275.3974656542821,6016.082761345968
901,114.023725,22.530345,2,110391.50154527604,772740.5108169323,7.0,275.2782547083017,6011.169167005793
902,114.024208,22.531691,2,24055.670103092783,168389.6907216495,7.0,275.27967588599245,6011.227750168966
904,114.023596,22.529755,1,84680.00000000001,592759.9999999999,7.0,275.2776317916565,6011.143489371505
905,114.021484,22.529977,2,74871.84585535244,524102.9209874671,7.0,275.27786617526385,6011.153151048794
906,114.022508,22.531382,1,5839.999999999999,40879.99999999999,6.999999999999999,275.2793496177742,6011.214300896538
907,114.02222,22.529467,1,15330.0,107310.0,7.000000000000001,275.2773277303404,6011.130955455321
908,114.018711,22.556332,2,57605.52495816039,384559.2698635843,6.632458763386275,275.3057128304708,6012.3010098266
909,114.056014,22.514032,1,3650.000000000001,25549.99999999999,7.0,275.2610394559417,6010.459516812997
910,114.056066,22.525891,2,1444.2916666666663,5055.020833333333,1.7500000000000009,275.27355273986046,6010.975343589162
911,114.026874,22.532492,1,49640.0,347480.00000000006,7.000000000000001,275.2805216756527,6011.262614873516
914,114.101861,22.564367,2,21393.69958606685,141387.15992268044,6.792996196160879,275.3142111039388,6012.651304385782
915,113.941996,22.491271,2,18976.2924382716,132834.04706790124,7.0,275.2370469045668,6009.470458696233
919,114.0161345,22.564196000000003,4,27346.522889052525,191425.6602233677,3.5,357.3603010638872,9436.726989871586
921,114.169644,22.643016,2,49137.0863457848,343959.60442049365,7.0,275.3976048748698,6016.08849913557
922,114.071156,22.527224,2,12743.331185567007,44601.65914948453,3.5,275.27495982425336,6011.033346237931
923,114.058951,22.560531,2,24497.470679012345,171482.29475308646,7.0,275.3101534362917,6012.48404996235
924,114.121593,22.544974,2,22279.91866715758,155959.43067010312,7.0,275.2937067435673,6011.80611677792
925,113.919175,22.538244,2,8591.749999999998,60142.24999999999,7.0,275.2865964736925,6011.51302565483
926,113.926594,22.529337,2,10503.998677248674,73527.99074074073,7.000000000000001,275.2771904835658,6011.125297917743
927,113.925693,22.536136,2,5110.0,17885.000000000007,1.7500000000000002,275.2843699392401,6011.421245405799
928,113.960152,22.58203,2,12591.922953981171,44071.7303389341,3.5,275.33290647728523,6013.421901384212
929,114.230618,22.72115,2,7300.0,25550.000000000007,3.5000000000000004,275.4808308552558,6019.518317881783
930,113.942558,22.56701,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3170073606253,6012.766563630666
931,113.947264,22.581847,1,5839.999999999999,40879.99999999999,6.999999999999999,275.33271268254936,6013.413913556703
932,113.952747,22.569027,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3191416067771,6012.854535036146
933,114.067697,22.572312,2,10092.102451242914,35322.35857935019,3.5,275.32261809859847,6012.99783175879
934,114.228889,22.677294,2,26945.34249084249,158411.4704861111,5.800671667666165,275.43407028230814,6017.59132848146
935,113.868922,22.578733,2,11964.799521354931,83753.59664948455,7.000000000000002,275.3294153147614,6013.278002339276
936,113.923788,22.576558,2,15469.913528138524,108289.39469696968,7.0,275.3271125934237,6013.183088129099
937,114.373693,22.732276,2,6711.916666666664,46983.41666666666,7.000000000000001,275.49271266370704,6020.00794059436
938,114.373092,22.731419,1,2190.0,15330.0,7.0,275.49179717524527,6019.970215705114
939,114.124449,22.596638,2,12310.902132153264,43088.15746253642,3.5,275.34838281541425,6014.059796711694
940,114.123872,22.594177,2,46717.131288213495,232725.9746719775,4.87586471901296,275.3457746058207,6013.952294054359
941,114.124796,22.594572,1,5110.0,35770.000000000015,7.000000000000001,275.3461932087851,6013.969547656446
942,114.123217,22.595835,2,42479.892156862734,297359.2450980393,7.000000000000001,275.34753174178275,6014.02471803258
943,114.123481,22.59271,1,729.9999999999995,2554.9999999999995,3.5000000000000004,275.3442200316934,6013.888218911085
944,114.115588,22.6072,2,14799.517023304432,103596.61916313104,7.0,275.3595808444395,6014.521341086469
946,114.018197,22.549514,2,913.1486827155228,6392.040779008662,3.500000000000001,275.29850484204246,6012.003896398058
947,113.956762,22.55946,2,370571.4583333333,2594000.208333333,7.0,275.30902070942415,6012.4373595046245
948,113.955276,22.55933,2,246791.91666666663,1727543.416666667,7.0,275.3088832218202,6012.431692328598
949,113.951557,22.526955,1,3650.000000000001,25549.99999999999,7.0,275.2746758652328,6011.021640927251
950,114.027803,22.522153,1,5110.0,17885.000000000007,3.5000000000000004,275.26960757317704,6010.812715725216
951,114.134147,22.574122,2,17495.9537037037,122471.67592592596,7.0,275.3245338920927,6013.076798070973
952,114.189319,22.556623,2,18055.611966126657,123798.90498281788,6.923325352164383,275.30602053935,6012.313693517183
954,114.303353,22.595913,2,13296.073632123887,93072.51542486722,7.0,275.34761440966395,6014.028125352187
955,114.046892,22.545902,2,2919.999999999998,20440.0,7.000000000000001,275.2946873962245,6011.8465398094295
956,114.038114,22.552619,1,5110.0,35770.000000000015,7.000000000000001,275.301787093568,6012.139191303358
957,114.050752,22.525552,2,47147.63745704467,330033.4621993128,7.0,275.27319491619164,6010.960593405914
958,113.891552,22.562918,2,10208.083333333332,71456.58333333334,7.000000000000002,275.3126782654159,6012.588121909258
959,113.891401,22.563311,2,10439.726503759395,73078.08552631579,7.000000000000001,275.31309399168754,6012.605257854418
960,113.890616,22.561747,2,11991.122895622895,83937.86026936027,7.000000000000002,275.31143960632585,6012.537065174496
961,114.21939,22.749667,2,556448.0,3776102.166666667,6.801366538805819,275.5113004329486,6020.773882173443
962,114.216643,22.750283,2,86610.08333333333,606270.5833333334,7.0,275.5119591661207,6020.801026003232
963,114.244616,22.732235,2,11092.174715138355,77645.22300596852,7.000000000000002,275.4926688658914,6020.006135809394
964,114.234074,22.72649,2,8478.264455782313,29673.92559523809,3.5,275.48653265436485,6019.75327742524
965,114.12177,22.607928,2,14661.635897435895,102637.2846153846,7.000109136264422,275.3603529367056,6014.55316377438
966,114.233794,22.724369,2,11027.986175115206,38597.95161290323,3.5,275.4842677395642,6019.65994514711
967,114.233304,22.724483,1,5110.0,17885.000000000007,3.5000000000000004,275.4843894664672,6019.664961255528
968,114.237461,22.723968,2,26774.559523809523,154165.24545454548,5.800636158131539,275.4838395621453,6019.642300835716
970,113.952036,22.526183,2,12912.344062149266,87956.34034090908,6.790309167100007,275.27386095910845,6010.988048971844
971,113.855772,22.609421,2,248259.79711957573,1737818.57983703,7.0,275.3619364648493,6014.618430625054
972,114.044555,22.617513,2,10926.48847117794,76485.41929824563,7.0,275.3705215169652,6014.972270059431
973,114.305921,22.600709,2,43685.54166666666,305798.7916666666,7.0,275.3526981507108,6014.237661022438
974,114.067448,22.538885,2,44572.90783014236,312010.35481099656,7.0,275.28727357395314,6011.540936429853
975,114.044504,22.523942,2,11549.369661266566,40422.793814433,3.5,275.2714956146961,6010.8905447951865
976,114.070456,22.52366,2,11396.804655349792,39888.81629372428,3.5,275.2711979907749,6010.878276130651
977,113.965366,22.526399,2,99845.19020618557,698916.3314432991,7.0,275.27408895929574,6010.997447567406
978,113.964945,22.528218,1,56210.00000000001,393470.0,7.0,275.2760091404536,6011.076600931725
979,113.855391,22.57092,2,134110.51287432498,1200467.1008591063,9.0551920284194,275.32114487406903,6012.937107353203
980,114.227573,22.692928,1,15330.0,107310.0,7.000000000000001,275.4507260660374,6018.277725032184
981,114.040114,22.525856,2,10861.10595238095,76027.74166666667,7.000000000000002,275.27351579651764,6010.973820712895
982,113.950976,22.52246,2,32474.96213794796,227324.73496563575,7.0,275.26993155514145,6010.826070964901
983,113.946877,22.581589,2,30151.41637211586,211059.914604811,7.0,275.33243946777253,6013.402652197182
984,114.044008,22.551321,2,10950.0,76650.00000000003,7.000000000000001,275.3004149246098,6012.082630382059
985,114.231814,22.723864,2,50150.48807810894,351053.4165467627,7.0,275.48372851464205,6019.637724795437
986,114.232465,22.725356,2,15388.257034632034,107717.79924242424,7.0,275.4853216752638,6019.703375617587
987,114.234052,22.734261,2,88364.42700049093,618550.9890034364,7.0,275.49483331486573,6020.095326896384
988,114.225677,22.727691,2,21681.07265586647,151767.5085910653,7.000000000000001,275.48781526875734,6019.806131054948
989,114.11911,22.693393,2,436888.2320569465,3038846.131701031,6.968016942256143,275.45122168859496,6018.298149705923
990,114.054828,22.531407,2,14792.625,103548.37500000004,7.000000000000002,275.2793760142804,6011.2153889982055
991,114.231005,22.700405,1,5110.0,35770.000000000015,7.000000000000001,275.45869708296425,6018.606209741163
992,114.275801,22.58833,2,25189.65797964921,157773.20092744456,6.493065004012513,275.3395793528558,6013.696942312652
993,114.217442,22.718557,2,28446.809548355424,199127.666838488,7.0,275.4780628099345,6019.404251589881
994,114.059013,22.590903,2,12115.579978354976,84809.05984848485,7.0,275.3423053432609,6013.809300650106
995,114.056366,22.591356,2,25504.03298611111,178528.23090277778,7.0,275.3427853215834,6013.829084082264
996,114.060064,22.593201,2,195326.05729166663,1367282.4010416665,7.0,275.3447403280375,6013.9096640664175
997,114.016845,22.536691,1,5110.0,17885.000000000007,3.5000000000000004,275.2849561210028,6011.445408506403
999,114.039323,22.550918,2,190767.41666666663,1335371.9166666665,7.0,275.2999889169638,6012.065070284782
1000,114.099783,22.539617,1,11679.999999999998,81759.99999999999,6.999999999999999,275.28804682813364,6011.572810724654
1001,114.053016,22.52257,2,6454.951578850045,45184.66105195033,7.000000000000001,275.27004764161086,6010.830856303747
1002,114.297673,22.722859,2,162043.31454902486,1134303.201843174,7.0,275.4826554531169,6019.593506082959
1003,114.01606,22.561905,2,61266.54437229439,428865.81060606055,7.0,275.31160672964273,6012.5439538956925
1004,114.016557,22.56248,2,17925.066176470587,125475.46323529413,7.0,275.3122149487482,6012.569024305542
1005,114.044623,22.547534,4,30555.89703473132,204623.37761850157,6.692649578804725,309.33230163304387,7535.202240172111
1006,114.047172,22.546775,1,729.9999999999995,5109.999999999999,7.000000000000001,275.2956099780474,6011.88456908021
1007,113.85186,22.605827,2,10950.0,38325.000000000015,3.5000000000000004,275.3581247752175,6014.461327373952
1008,113.852514,22.603132,2,13140.0,45990.000000000015,3.5,275.3552670603697,6014.343542679256
1009,113.869585,22.575159,2,16790.0,117530.0,7.000000000000001,275.3256315949333,6013.122043728121
1010,113.88969,22.586028,2,16060.0,112420.0,7.0,275.33714082247457,6013.596431918109
1011,113.883397,22.583217,2,4380.0,30659.99999999999,7.0,275.3341635457816,6013.473715152401
1012,114.010627,22.534891,1,5110.0,35770.000000000015,7.000000000000001,275.2830550590229,6011.367044409876
1013,113.864792,22.572926,1,5110.0,17885.000000000007,3.5000000000000004,275.32326796320586,6013.024618287816
1014,113.904602,22.573709,2,7825.736100992623,54780.15270694837,7.000000000000002,275.32409673492907,6013.058779093015
1015,113.906083,22.573103,2,26806.76604502313,187647.362315162,7.0,275.323455306941,6013.03234034144
1016,113.936433,22.543427,2,525.6088644218682,3731.609656036168,3.7756118911848975,275.2920720851924,6011.738735120207
1017,114.021369,22.653237,4,24575.8105745186,142551.678522213,5.702913087258209,275.40847051785283,6016.536308301119
1018,114.061731,22.515192,1,8760.0,61320.0,7.0,275.26226307433336,6010.509957679872
1019,114.054217,22.509271,2,2087.016666666666,14660.449999999995,3.5109592940506693,275.2560182144793,6010.252526579899
1020,114.06664133333334,22.538936,3,41445.98813850544,198827.18780287143,5.833333333333333,284.02687842054286,6407.110622911594
1021,114.037064,22.659121,2,14924.985824742267,104474.90077319588,7.000000000000001,275.4147285507863,6016.794219023584
1022,114.251684,22.740847,2,13744.730952380947,58208.12500000001,4.113471275248128,275.5018711379692,6020.385334421559
1023,114.080989,22.633042,2,574220.3842364532,4099079.6404454014,8.671198399176667,275.38700802938763,6015.6517604546325
1024,114.079601,22.633593,2,32700.06183180603,302663.2777777777,8.67679812559278,275.3875932781699,6015.675881109523
1025,114.078839,22.634511,1,10220.0,71540.00000000003,7.000000000000001,275.38856837822834,6015.716069182646
1026,114.07694,22.630981,2,55782.33207070707,476935.4628470277,8.439718831535073,275.3848190922123,6015.561544607463
1027,114.064988,22.625688,2,55183.08095238095,386281.56666666665,7.0,275.3791987300296,6015.329903009271
1028,114.067467,22.624271,2,9794.164220824598,68559.1495457722,7.0,275.3776943841896,6015.267901475089
1029,114.068004,22.624811,2,9702.23701298701,67915.6590909091,7.000000000000002,275.37826765554826,6015.2915288403
1030,114.043903,22.525873,1,186150.0,1303049.9999999998,6.999999999999999,275.27353373917884,6010.974560341263
1031,114.043225,22.526506,1,729.9999999999995,5109.999999999999,7.000000000000001,275.2742019062956,6011.002103460593
1032,114.313226,22.668921,1,10220.0,71540.00000000003,7.000000000000001,275.4251562668374,6017.22396807652
1033,113.924036,22.51264,2,51223.998534465325,179283.99487062864,3.5,275.2595712232681,6010.398992148029
1034,114.140877,22.625511,2,101443.92357224676,710107.4650057274,7.0,275.3790108124461,6015.322158003976
1035,114.235423,22.723835,1,5110.0,35770.000000000015,7.000000000000001,275.48369755084906,6019.636448846741
1036,113.857879,22.568642,2,46720.0,229950.0,4.958333333333334,275.3187342076092,6012.837742488631
1037,114.25037466666669,22.737322666666667,3,132407.48310572587,805398.298406748,6.522547062508539,321.8611661163388,7939.735370280556
1038,113.913398,22.525096,2,3367.541666666665,17962.874999999993,2.5731071404175694,275.2727136075825,6010.940752921666
1039,114.064502,22.545418,2,1066.3061564513068,7022.077701640631,3.3330667595187364,275.29417592873915,6011.825456852068
1040,114.042222,22.549568,1,5110.0,35770.000000000015,7.000000000000001,275.298561919051,6012.006249124617
1041,113.8894855,22.5580415,4,24820.0,86870.00000000001,3.5000000000000004,365.7838897487029,9540.16275753536
1042,114.231064,22.721148,2,50383.47539161868,352684.3277413308,7.0,275.4808287201375,6019.518229897664
1044,114.127911,22.593046,2,14844.320801404852,51955.12280491699,3.5,275.3445760783289,6013.902894156741
1045,114.125263,22.591877,2,1126.0833333333326,3941.291666666666,1.75,275.34333736421723,6013.851837785154
1048,114.268421,22.72902533333333,3,117274.95759695629,573952.7448453609,5.833333333333333,307.69773048923213,7464.2743126843325
1049,114.033635,22.557084,2,7361.916666666666,51533.41666666666,7.000000000000001,275.30650801981085,6012.333787332069
1050,114.03328766666668,22.531715666666667,3,12653.72418998527,88809.69432989691,4.672018924835352,295.40310694834017,6856.146538323923
1051,113.95232,22.540945,1,42340.00000000001,296379.99999999994,7.0,275.2894497553009,6011.630640652083
1052,113.98208,22.562316,2,2405.583333333333,16839.083333333332,3.5,275.3120414717738,6012.56187369357
1053,114.052162,22.528082,1,5839.999999999999,40879.99999999999,6.999999999999999,275.27586556757456,6011.070682602675
1054,114.064015,22.532151,1,15330.0,89425.00000000004,5.833333333333333,275.2801616034189,6011.247772166655
1055,114.059622,22.51861,2,24142.33333333333,168996.3333333333,7.0,275.2658690080484,6010.658603462595
1056,113.869808,22.554753,2,171030.97908019816,1976420.4010101007,11.333546407824665,275.30404325782547,6012.232190317222
1057,114.261518,22.68336,2,107841.1000490918,754887.7003436426,7.0,275.44053094028794,6017.857578923687
1058,114.076978,22.621193,2,247702.92568951668,1733920.4798266166,7.0,275.37442707943075,6015.133239161113
1059,114.056,22.525033,2,7034.66327730511,24621.321470567884,3.5,275.2726471114608,6010.938011815964
1060,114.207985,22.646863,1,5110.0,35770.000000000015,7.000000000000001,275.4016937491205,6016.257016115201
1061,114.095517,22.53903,1,38689.99999999999,270830.00000000006,7.0,275.2874267428564,6011.54725020454
1062,114.241974,22.732458,2,11663.957670594007,40823.85184707904,3.5,275.4929070913147,6020.0159524471255
1063,114.21755699999996,22.722642000000004,10,12433.448024054982,43517.06808419245,0.7,275.4824237639481,6019.583958621723
1064,113.879062,22.587126,2,39450.04629356897,170384.789733677,4.176589531979275,275.33830390281605,6013.644371352206
1065,114.127957,22.598743,2,55325.74858022224,272412.5779596585,4.519501654262472,275.3506140271355,6014.151760273464
1066,114.237207,22.73181,2,57466.95721649485,402268.700515464,7.0,275.49221485466984,6019.987427196679
1068,113.914417,22.528957,2,12164.317901234564,85150.22530864197,7.0,275.2767893032196,6011.108760586741
1069,113.887339,22.588945,2,21272.37750440382,148906.64253082676,7.0,275.34023088348584,6013.723796773989
1070,114.024085,22.529828,1,10220.0,71540.00000000003,7.000000000000001,275.27770886344484,6011.146666398889
1071,114.057063,22.534251,1,20440.0,143080.00000000006,7.000000000000001,275.2823791740069,6011.339183541399
1074,114.126909,22.598395,1,10220.0,35770.000000000015,3.5000000000000004,275.350245143142,6014.136556052949
1075,113.912663,22.512402,2,27971.78095238095,175417.95833333334,6.571632155666025,275.25932020189754,6010.388644332336
1076,114.057973,22.634546,2,57943.80884879724,397002.2276632303,6.928491315103329,275.3886055563499,6015.717601453487
1078,114.205736,22.705507,2,9637.68095238095,46194.50000000001,4.89731689510702,275.4641381650547,6018.830433689096
1079,114.067247,22.525082,1,5110.0,17885.000000000007,3.5000000000000004,275.272698830927,6010.940143800073
1080,114.36632,22.703166,2,123270.9213493551,833483.101975945,6.816340595354136,275.461641380132,6018.727542818228
1081,113.928113,22.515384,2,32344.02419215109,172711.69636143118,5.29892944976344,275.2624656116032,6010.518306799602
1082,114.035875,22.553756,2,13215.082341455793,92505.57639019056,7.0,275.3029891472571,6012.188739957865
1084,114.188232,22.651583,2,13568.761992945325,82843.99228395062,6.290903739185912,275.4067117608619,6016.463824627756
1085,114.040146,22.659176,1,5110.0,35770.000000000015,7.000000000000001,275.4147870572996,6016.796630229485
1086,114.013445,22.629092,1,30660.0,125195.0,4.083333333333335,275.3828130622186,6015.47886690624
1087,113.886352,22.567454,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3174771485285,6012.785927828086
1088,113.971962,22.554189,2,212401.75000000003,1486812.25,7.0,275.3034469435353,6012.207610297718
1089,113.99479,22.537004,2,152135.6666666667,990899.1458333333,6.49519740571035,275.28528671510946,6011.459035978086
1090,113.973854,22.553471,2,166222.3996212121,1163556.7973484849,7.0,275.3026878333225,6012.176319805116
1091,113.975574,22.547402,2,66219.85209979025,459320.8504451733,6.947438316776305,275.29627261784094,6011.911883378194
1092,114.040676,22.546292,2,7187.5,25156.249999999996,3.5,275.29509954000275,6011.863528582175
1093,113.976176,22.548838,2,44324.8207167403,282048.8383591065,6.461442520392362,275.297790331883,6011.974444090923
1094,113.975541,22.549257,2,25364.203190967102,154186.49905498285,6.254020920648268,275.29823319831405,6011.992699175046
1095,113.914917,22.512397,2,19148.39880981272,104610.5461692718,4.383945147939994,275.25931492763715,6010.388426911805
1096,114.028928,22.62188,2,73525.17117827763,514676.1982479434,7.0,275.3751562808577,6015.163293336663
1097,113.934828,22.560364,1,2919.999999999998,20440.0,7.000000000000001,275.3099768067916,6012.476769392302
1099,114.208544,22.711042,2,57082.94696969696,296823.9166666667,5.200789527327602,275.4700428482103,6019.073760168737
1100,114.078254,22.536822,1,372300.0,1303049.9999999998,3.5,275.2850944834524,6011.4511119659865
1101,114.178635,22.643895,1,10220.0,71540.00000000003,7.000000000000001,275.39853905971006,6016.127000293492
1102,114.073996,22.614615,1,26280.0,183960.0,7.0,275.3674464752499,6014.845530441358
1103,114.125083,22.55104,2,8029.999999999998,56209.99999999999,7.0,275.30011788208185,6012.070386247575
1104,114.02228,22.650054,2,22630.0,158410.0,7.000000000000001,275.405086072761,6016.396824940563
1105,114.035692,22.657107,2,11488.666666666664,80420.66666666667,7.0,275.4125862842601,6016.705930628621
1106,114.020148,22.537806,2,8942.083333333332,62594.583333333314,7.000000000000001,275.2861338231103,6011.493954711018
1107,114.20524,22.706233,2,21876.249118165782,129839.74124228396,5.843893572791748,275.4649125464996,6018.862345357163
1109,113.915755,22.52505,2,13295.259386929874,93066.81570850917,7.0,275.2726650543541,6010.938751458215
1110,114.180101,22.644377,1,5110.0,35770.000000000015,7.000000000000001,275.39905134132164,6016.148113273091
1111,114.178269,22.646553,1,45990.0,321930.00000000006,7.000000000000001,275.4013642242758,6016.243435279127
1112,114.110176,22.594104,2,12550.241935483868,87851.69354838709,7.0,275.34569724505377,6013.949105466963
1113,114.235208,22.725587,2,13035.061946457325,91245.43362520129,7.0,275.48556834972845,6019.713540544188
1114,113.93005,22.519667,2,54209.625,189733.6875,3.5,275.2669842710929,6010.704577264536
1115,113.914551,22.479532,2,20025.04452260702,140175.31165824912,7.0,275.22468516981854,6008.9608491648805
1116,113.928222,22.513089,2,191131.41666666663,668959.9583333333,3.5,275.2600447997678,6010.418514314004
1117,114.061546,22.571183,2,3649.9999999999977,25549.99999999999,3.5000000000000004,275.32142321029414,6012.94858001709
1118,113.880254,22.547034,2,43208.10752889722,223058.16620977825,4.56653332436297,275.2958836965644,6011.895851874173
1119,114.061634,22.570021,2,186150.0,1303049.9999999998,3.5,275.32019348026654,6012.897892055027
1120,113.919662,22.522678,2,6505.583333333333,46074.58333333333,3.5259208753585445,275.2701616179148,6010.835554647422
1122,114.071013,22.61815,2,87133.20357142857,609932.425,7.0,275.3711975021432,6015.000131097737
1123,114.071079,22.612841,2,178903.4166666667,1252323.9166666665,7.0,275.3655643553757,6014.767957477682
1124,114.068972,22.61162,2,255336.0833333333,1787352.5833333335,7.0,275.36426905218485,6014.714570466753
1125,114.344855,22.706446,2,6569.999999999998,45989.99999999999,7.0,275.4651397470328,6018.871708108629
1126,114.344313,22.708338,2,16060.0,112420.00000000004,7.0,275.46715801073793,6018.95487899872
1127,113.980305,22.548155,2,30512.416666666664,213586.9166666667,7.0,275.2970684495368,6011.944687858889
1128,113.98015,22.546864,2,11238.576859202316,78670.03801441622,7.0,275.2957040358096,6011.888446184379
1129,113.967915,22.550914,2,18503.666666666664,129525.66666666669,7.0,275.29998468814125,6012.064895966658
1130,113.932763,22.479237,2,205132.7572243049,1433355.946930647,6.9904305790445305,275.224374630046,6008.948047112194
1131,113.9781975,22.546129,4,105965.28682777705,741757.0077944393,7.0,304.6926119456826,7334.192101997445
1132,114.127579,22.625121,2,55989.25000000001,391924.75,7.0,275.3785967638773,6015.305093018563
1133,114.256738,22.723698,2,71139.92895003049,486562.79128657706,6.892284287419431,275.48355126857155,6019.630420844868
1134,114.253704,22.718253,2,70417.00325158803,426817.8834602469,5.982333953142835,275.4777383156419,6019.390879716872
1135,114.254096,22.720502,1,25550.0,178850.0000000001,7.000000000000001,275.48013907219064,6019.489810767167
1137,114.123278,22.567738,2,4728.125931677016,33096.881521739124,7.0,275.317777649808,6012.798314186192
1138,114.196447,22.64452,2,15788.625,110520.375,7.0,275.39920332719714,6016.154377143276
1139,114.207009,22.647887,2,1420.291666666666,9949.041666666666,3.508290564547968,275.40278228518264,6016.301878349957
1140,114.243,22.732252,2,43802.87015987229,153310.04555955305,3.5,275.4926870263552,6020.006884153991
1141,113.819783,22.771169,2,108623.66688311688,760365.6681818183,7.0,275.53430802444865,6021.72191854311
1142,113.860658,22.601418,2,74402.6430166912,520818.50111683854,7.0,275.3534498085854,6014.268641834781
1143,114.016962,22.63037,1,10220.0,35770.000000000015,3.5000000000000004,275.3841702156302,6015.534801459293
1144,114.146835,22.607674,1,5839.999999999999,40879.99999999999,6.999999999999999,275.3600835489432,6014.542060641227
1145,113.822971,22.768229,2,88876.02727272728,622132.1909090909,7.0,275.53116047093573,6021.592224505287
1146,113.992511,22.536226,2,27452.547528674077,192167.8327007185,7.0,275.2844649942359,6011.425163685263
