,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTA1Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTA1Ng==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE4Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE4OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTE5MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTExNA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTIyMA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTIyMw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTM1Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTQ5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU1Mg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTU3OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTc4,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTcy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMTk5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjA0MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjEy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjI4,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjIx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjIz,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjM1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjQ2OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjUzNQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjYy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMjg=,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzAx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzEz,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzIx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzM2MQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzQ5Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzQyNg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzUyNQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzY1Nw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItMzg4OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE1Mg==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE2,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDE5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDEx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDI0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDM4Mw==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDM5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDMy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDU0OQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDU1MA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDYx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDc1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDg0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNDk3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTA5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTE3NQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTI3NA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTQzOQ==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTYx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTg2OA==,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNTkw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjA1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjAw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjEy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjMw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjQ1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjU0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNjg1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzA5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzEw,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzU1,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItNzg=,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODA0,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODIy,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODMx,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODY3,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItODk5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItOTQ5,R3JhcGhxbDo6TG9jYXRpb25QcmVzZW50ZXItOTY2
2023-04-01 10:00:00,6.999999999999999,44.0,0.0,0.0,22.0,0.0,22.89716312056737,22.0,6.0,200.0,0.0,25.666666666666664,73.33333333333333,0.0,0.0,44.0,44.0,20.847619047619045,0.0,44.0,88.0,80.66666666666666,5.5,1.4946043165467626,0.0,2.208229426433915,57.70440251572327,0.0,11.0,12.83333333333333,0.0,80.66666666666666,9.166666666666666,3.7136842105263153,16.5,10.499999999999998,0.0,173.33333333333331,6.999999999999999,0.0,44.0,0.0,2800.0,200.0,3.769811320754717,10.787439613526567,58.33333333333333,12.437499999999998,0.0,13.999999999999998,0.0,0.0,91.66666666666666,12.570833333333333,0.0,0.0,33.0,100.0,3.1599250936329586,200.0,30.266666666666666,0.0,44.0,8.53448275862069,33.88644688644688,0.0,5.21195652173913,6.999999999999999,100.0,100.0,44.0,80.66666666666666,33.0,0.0,166.66666666666663,0.0,183.3333333333333,22.0,44.0,0.0
2023-04-01 11:00:00,0.0,44.0,0.0,33.0,22.0,0.0,23.014184397163117,22.0,8.4,200.0,0.0,44.0,40.33333333333333,0.0,0.0,33.0,40.33333333333333,20.873809523809523,0.0,44.0,88.0,44.0,22.0,1.5107913669064748,66.0,2.21737323358271,57.54716981132075,49.5,0.0,2.333333333333333,0.0,14.666666666666666,34.83333333333333,3.764210526315789,0.0,13.999999999999998,0.0,0.0,6.416666666666666,3.6666666666666665,44.0,0.0,2450.0,200.0,3.7018867924528314,10.876006441223833,583.3333333333333,12.416666666666666,40.33333333333333,13.999999999999998,0.0,0.0,91.66666666666666,12.833333333333332,0.0,0.0,0.0,100.0,3.1743445692883894,200.0,30.311111111111103,0.0,44.0,8.471264367816092,33.92673992673993,0.0,5.19927536231884,6.999999999999999,33.33333333333333,100.0,44.0,88.0,9.166666666666666,0.0,183.3333333333333,1.1666666666666663,200.0,22.0,44.0,0.0
2023-04-01 12:00:00,13.999999999999998,44.0,0.0,3.6666666666666665,22.0,16.666666666666664,23.13120567375886,22.0,14.4,200.0,0.0,18.33333333333333,84.33333333333333,0.0,0.0,33.27160493827161,22.0,20.9,0.0,62.33333333333333,55.0,84.33333333333333,22.0,1.526978417266187,36.66666666666666,2.2265170407315047,57.38993710691823,126.5,12.833333333333332,28.0,20.166666666666664,44.0,0.0,3.814736842105263,0.0,10.499999999999998,44.0,266.66666666666663,1.7499999999999998,2.75,44.0,0.0,2333.333333333333,200.0,3.6339622641509433,10.964573268921097,291.66666666666663,12.395833333333332,44.0,13.999999999999998,0.0,0.0,91.66666666666666,13.999999999999998,0.0,0.0,0.0,100.0,3.18876404494382,200.0,30.35555555555555,0.0,44.0,8.408045977011493,33.967032967032964,0.0,5.18659420289855,6.999999999999999,0.0,100.0,44.0,36.66666666666666,16.5,0.0,200.0,12.833333333333332,183.3333333333333,22.0,44.0,0.0
2023-04-01 13:00:00,1.1666666666666663,44.0,2.333333333333333,18.33333333333333,22.0,16.46341463414634,23.248226950354606,22.0,16.8,200.0,0.0,0.0,88.0,0.0,0.0,33.54320987654321,36.66666666666666,20.926190476190477,0.0,69.66666666666666,7.333333333333333,88.0,22.0,1.5431654676258992,47.66666666666666,2.235660847880299,57.23270440251572,115.5,14.666666666666666,13.999999999999998,22.0,73.33333333333333,0.0,3.865263157894736,0.0,13.999999999999998,36.66666666666666,146.66666666666666,6.999999999999999,2.75,44.0,0.0,2158.333333333333,200.0,3.5660377358490565,11.053140096618357,525.0,12.374999999999998,44.0,13.999999999999998,0.0,0.0,100.0,13.999999999999998,0.0,0.0,0.0,100.0,3.203183520599251,200.0,30.399999999999995,0.0,44.0,8.344827586206897,34.00732600732601,0.0,5.17391304347826,10.499999999999996,0.0,100.0,44.0,0.0,44.0,40.33333333333333,149.99999999999997,25.666666666666657,191.66666666666663,22.0,44.0,6.999999999999999
2023-04-01 14:00:00,10.499999999999998,44.0,6.999999999999999,51.33333333333333,22.0,16.260162601626014,23.36524822695035,22.0,3.6,200.0,0.0,0.0,80.66666666666666,0.0,0.0,33.81481481481482,0.0,20.952380952380956,0.0,44.0,29.33333333333333,69.66666666666666,22.0,1.5593525179856114,62.33333333333333,2.244804655029094,57.075471698113205,88.0,0.0,13.999999999999998,11.0,7.333333333333333,0.0,3.91578947368421,0.0,10.499999999999998,0.0,144.95726495726495,5.833333333333332,2.75,44.0,0.0,2625.0,200.0,3.4981132075471697,11.14170692431562,583.3333333333333,12.354166666666666,51.33333333333333,10.499999999999998,0.0,0.0,100.0,13.999999999999998,0.0,0.0,0.0,100.0,3.2176029962546817,200.0,30.44444444444444,14.0,44.0,8.281609195402298,34.047619047619044,0.0,5.16123188405797,6.999999999999999,0.0,100.0,44.0,22.0,42.16666666666666,88.0,166.66666666666663,28.0,149.99999999999997,22.0,44.0,0.0
2023-04-01 15:00:00,22.16666666666666,77.0,6.999999999999999,88.0,22.0,16.05691056910569,23.48226950354609,22.0,0.0,200.0,0.0,0.0,36.66666666666666,0.0,0.0,34.08641975308642,0.0,20.978571428571428,11.0,55.0,33.0,77.0,20.166666666666664,1.5755395683453235,0.0,2.2539484621778887,56.91823899371069,132.0,0.0,13.999999999999998,1.8333333333333333,44.0,0.0,3.966315789473684,0.0,11.666666666666664,0.0,143.24786324786325,6.999999999999999,2.75,29.33333333333333,0.0,1516.6666666666663,200.0,3.430188679245283,11.230273752012884,0.0,12.333333333333332,84.33333333333333,0.0,0.0,0.0,66.66666666666666,13.999999999999998,0.0,36.66666666666666,0.0,100.0,3.2320224719101125,200.0,30.488888888888884,17.5,29.33333333333333,8.2183908045977,34.08791208791209,0.0,5.148550724637681,6.999999999999999,0.0,100.0,44.0,88.0,25.666666666666664,33.0,183.3333333333333,25.666666666666657,183.3333333333333,22.0,44.0,0.0
2023-04-01 16:00:00,22.16666666666666,77.0,6.999999999999999,33.0,22.0,15.853658536585364,23.59929078014184,12.833333333333332,0.0,200.0,18.33333333333333,0.0,44.0,0.0,0.0,34.358024691358025,0.0,21.004761904761903,0.0,44.0,0.0,55.0,0.0,1.591726618705036,0.0,2.263092269326683,56.76100628930817,77.0,34.83333333333333,0.0,0.0,33.0,0.0,4.016842105263157,0.0,13.999999999999998,0.0,141.53846153846152,6.999999999999999,2.75,44.0,0.0,2275.0,200.0,3.362264150943396,11.318840579710145,0.0,12.312499999999998,7.333333333333333,0.0,0.0,0.0,100.0,6.999999999999999,0.0,44.0,44.0,100.0,3.2464419475655437,200.0,30.533333333333328,7.0,29.33333333333333,8.155172413793103,34.128205128205124,0.0,5.135869565217391,6.999999999999999,0.0,100.0,44.0,88.0,22.0,0.0,200.0,28.0,200.0,22.0,44.0,0.0
2023-04-01 17:00:00,28.0,44.0,6.999999999999999,47.66666666666666,22.0,15.65040650406504,23.716312056737586,12.88034188034188,0.0,200.0,0.0,0.0,44.0,0.0,0.0,34.629629629629626,0.0,21.030952380952375,0.0,44.0,0.0,73.33333333333333,0.0,1.6079136690647482,0.0,2.272236076475478,56.60377358490565,38.5,44.0,0.0,0.0,0.0,0.0,4.067368421052631,0.0,9.333333333333332,0.0,139.82905982905982,6.999999999999999,2.75,44.0,0.0,2333.333333333333,200.0,3.2943396226415094,11.407407407407408,0.0,12.291666666666666,0.0,0.0,0.0,0.0,62.49999999999999,6.999999999999999,0.0,44.0,44.0,100.0,3.2608614232209736,200.0,30.57777777777777,6.983009708737864,29.33333333333333,8.091954022988505,34.16849816849817,0.0,5.123188405797101,6.999999999999999,0.0,100.0,44.0,47.66666666666666,14.666666666666666,0.0,49.99999999999999,17.499999999999996,200.0,22.0,44.0,0.0
2023-04-01 18:00:00,16.33333333333333,44.0,4.083333333333333,44.0,22.0,15.447154471544714,23.83333333333333,12.927350427350426,0.0,200.0,0.0,0.0,58.66666666666666,0.0,0.0,34.901234567901234,0.0,21.057142857142857,0.0,44.0,0.0,88.0,0.0,1.6241007194244603,0.0,2.2813798836242727,56.446540880503136,0.0,44.0,0.0,0.0,0.0,0.0,4.117894736842105,0.0,12.833333333333332,0.0,138.1196581196581,3.5,2.75,66.0,0.0,2566.6666666666665,200.0,3.2264150943396226,11.495974235104669,0.0,12.270833333333332,0.0,13.999999999999998,0.0,0.0,91.66666666666666,6.999999999999999,0.0,44.0,18.33333333333333,100.0,3.2752808988764044,200.0,30.622222222222216,6.966019417475728,29.33333333333333,8.028735632183908,34.208791208791204,0.0,5.110507246376811,6.999999999999999,0.0,100.0,44.0,44.0,0.0,11.0,183.3333333333333,6.999999999999999,125.0,22.0,44.0,0.0
2023-04-01 19:00:00,0.0,44.0,0.0,44.0,22.0,15.243902439024389,23.95035460992907,12.974358974358973,0.0,200.0,0.0,0.0,44.0,0.0,0.0,35.172839506172835,0.0,21.08333333333333,0.0,44.0,0.0,88.0,0.0,1.640287769784173,0.0,2.2905236907730675,56.28930817610063,0.0,29.33333333333333,0.0,0.0,0.0,0.0,4.168421052631579,0.0,13.999999999999998,0.0,136.4102564102564,0.0,2.75,44.0,0.0,1983.3333333333333,200.0,3.158490566037736,11.584541062801932,0.0,12.249999999999998,0.0,11.666666666666664,0.0,0.0,100.0,6.999999999999999,0.0,44.0,3.6666666666666665,100.0,3.289700374531835,200.0,30.666666666666664,6.949029126213592,29.33333333333333,7.96551724137931,34.24908424908425,0.0,5.097826086956521,6.999999999999999,0.0,100.0,44.0,44.0,0.0,44.0,91.66666666666666,0.0,191.66666666666663,22.0,44.0,0.0
2023-04-01 20:00:00,0.0,44.0,0.0,44.0,22.0,15.040650406504064,24.067375886524815,13.02136752136752,0.0,200.0,0.0,0.0,44.0,0.0,0.0,35.44444444444444,0.0,21.109523809523807,0.0,44.0,0.0,47.66666666666666,0.0,1.656474820143885,0.0,2.299667497921862,56.13207547169811,77.0,16.5,0.0,0.0,0.0,0.0,4.218947368421052,0.0,2.333333333333333,0.0,134.7008547008547,0.0,2.75,44.0,0.0,2100.0,200.0,3.090566037735849,11.673107890499194,0.0,12.229166666666666,0.0,0.0,0.0,0.0,100.0,6.999999999999999,0.0,44.0,14.666666666666666,100.0,3.304119850187265,200.0,30.71111111111111,6.932038834951456,29.33333333333333,7.902298850574712,34.289377289377285,0.0,5.085144927536232,6.999999999999999,8.333333333333332,100.0,44.0,44.0,0.0,44.0,0.0,0.0,149.99999999999997,22.0,33.0,0.0
2023-04-01 21:00:00,0.0,44.0,0.0,44.0,22.0,14.83739837398374,24.18439716312056,13.068376068376068,0.0,200.0,0.0,0.0,44.0,0.0,0.0,35.71604938271605,0.0,21.13571428571429,0.0,44.0,0.0,44.0,0.0,1.6726618705035972,0.0,2.3088113050706567,55.97484276729559,132.0,0.0,0.0,0.0,0.0,0.0,4.269473684210526,0.0,4.666666666666666,0.0,132.99145299145297,0.0,2.75,44.0,1.8333333333333333,1750.0,200.0,3.0226415094339623,11.761674718196456,0.0,12.208333333333332,0.0,0.0,0.0,0.0,16.666666666666664,6.999999999999999,0.0,44.0,0.0,100.0,3.3185393258426963,200.0,30.755555555555556,6.915048543689321,29.33333333333333,7.839080459770114,34.32967032967033,0.0,5.0724637681159415,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,200.0,22.0,0.0,0.0
2023-04-01 22:00:00,0.0,44.0,0.0,44.0,22.0,14.634146341463412,24.301418439716308,13.115384615384617,0.0,200.0,0.0,0.0,44.0,0.0,0.0,35.98765432098765,0.0,21.16190476190476,0.0,44.0,0.0,44.0,0.0,1.6888489208633093,0.0,2.3179551122194515,55.817610062893074,93.5,0.0,0.0,0.0,0.0,0.0,4.319999999999999,0.0,13.999999999999998,0.0,131.28205128205127,0.0,2.75,44.0,2.426470588235294,1400.0,200.0,2.9547169811320755,11.85024154589372,0.0,12.187499999999998,0.0,0.0,0.0,0.0,20.83333333333333,6.999999999999999,0.0,44.0,0.0,100.0,3.332958801498127,200.0,30.8,6.898058252427185,29.33333333333333,7.775862068965517,34.369963369963365,0.0,5.059782608695651,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0
2023-04-01 23:00:00,0.0,44.0,0.0,44.0,22.0,14.430894308943088,24.41843971631205,13.162393162393162,0.0,200.0,0.0,0.0,44.0,0.0,0.0,36.25925925925926,0.0,21.18809523809524,0.0,44.0,0.0,44.0,0.0,1.7050359712230216,0.0,2.327098919368246,55.66037735849056,66.0,0.0,0.0,0.0,0.0,0.0,4.370526315789473,0.0,13.999999999999998,0.0,129.57264957264957,0.0,2.75,44.0,3.019607843137255,1750.0,200.0,2.8867924528301887,11.938808373590982,0.0,12.166666666666666,0.0,0.0,0.0,0.0,87.49999999999999,6.999999999999999,0.0,44.0,0.0,100.0,3.347378277153558,200.0,30.84444444444444,6.881067961165049,29.33333333333333,7.712643678160919,34.41025641025641,0.0,5.047101449275361,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0
2023-04-02 00:00:00,0.0,44.0,0.0,44.0,22.0,14.227642276422763,24.5354609929078,13.209401709401709,0.0,200.0,0.0,0.0,44.0,0.0,0.0,36.53086419753086,0.0,21.21428571428571,0.0,44.0,0.0,44.0,0.0,1.7212230215827338,0.0,2.3362427265170407,55.50314465408805,66.0,0.0,0.0,0.0,0.0,0.0,4.421052631578947,0.0,13.999999999999998,0.0,127.86324786324786,0.0,2.75,44.0,3.6127450980392153,2100.0,200.0,2.818867924528301,12.027375201288244,0.0,12.145833333333332,0.0,0.0,0.0,0.0,79.16666666666666,6.999999999999999,0.0,44.0,0.0,100.0,3.3617977528089886,200.0,30.88888888888889,6.864077669902913,29.33333333333333,7.649425287356321,34.450549450549445,0.0,5.034420289855071,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0
2023-04-02 01:00:00,0.0,44.0,0.0,44.0,22.0,14.024390243902438,24.65248226950354,13.256410256410255,0.0,200.0,0.0,0.0,44.0,0.0,0.0,36.80246913580247,0.0,21.24047619047619,0.0,44.0,0.0,44.0,0.0,1.737410071942446,0.0,2.3453865336658355,55.34591194968553,71.5,0.0,0.0,0.0,0.0,0.0,4.471578947368421,0.0,13.999999999999998,0.0,126.15384615384616,0.0,2.75,44.0,4.205882352941177,1400.0,200.0,2.7509433962264147,12.115942028985508,0.0,12.124999999999998,0.0,0.0,0.0,0.0,91.66666666666666,6.999999999999999,0.0,44.0,0.0,100.0,3.3762172284644194,200.0,30.93333333333333,6.847087378640777,29.33333333333333,7.586206896551724,34.49084249084249,0.0,5.021739130434782,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0
2023-04-02 02:00:00,0.0,44.0,0.0,44.0,22.0,13.821138211382111,24.769503546099287,13.303418803418802,0.0,200.0,0.0,0.0,44.0,0.0,0.0,37.07407407407407,0.0,21.266666666666666,0.0,44.0,0.0,44.0,0.0,1.7535971223021585,0.0,2.3545303408146303,55.18867924528301,66.0,0.0,0.0,0.0,0.0,0.0,4.5221052631578935,0.0,13.999999999999998,0.0,124.44444444444444,0.0,2.75,44.0,4.799019607843137,1400.0,200.0,2.683018867924528,12.20450885668277,0.0,12.104166666666666,0.0,0.0,0.0,0.0,100.0,6.999999999999999,0.0,44.0,0.0,100.0,3.39063670411985,200.0,30.97777777777777,6.830097087378641,29.33333333333333,7.522988505747126,34.531135531135526,0.0,5.009057971014492,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,22.0,0.0,0.0
2023-04-02 03:00:00,0.0,44.0,0.0,44.0,22.0,13.617886178861786,24.88652482269503,13.35042735042735,0.0,200.0,0.0,0.0,44.0,0.0,7.333333333333333,37.34567901234568,0.0,21.29285714285714,0.0,44.0,0.0,44.0,0.0,1.7697841726618706,0.0,2.3636741479634247,55.031446540880495,77.0,0.0,0.0,0.0,0.0,0.0,4.572631578947368,0.0,13.999999999999998,0.0,122.73504273504273,0.0,2.75,44.0,5.3921568627450975,1400.0,200.0,2.615094339622641,12.293075684380032,0.0,12.083333333333332,0.0,0.0,0.0,0.0,74.99999999999999,6.999999999999999,0.0,44.0,0.0,100.0,3.405056179775281,200.0,31.02222222222222,6.813106796116505,29.33333333333333,7.459770114942528,34.57142857142857,0.0,4.996376811594202,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,125.0,0.0,125.0,22.0,0.0,0.0
2023-04-02 04:00:00,0.0,44.0,0.0,44.0,22.0,13.41463414634146,25.003546099290773,13.397435897435896,0.0,200.0,0.0,0.0,44.0,0.0,44.0,37.61728395061728,0.0,21.31904761904762,0.0,44.0,0.0,84.33333333333333,0.0,1.7859712230215827,0.0,2.3728179551122195,54.87421383647799,132.0,0.0,0.0,0.0,0.0,0.0,4.623157894736842,0.0,13.999999999999998,0.0,121.02564102564102,0.0,2.75,44.0,5.985294117647059,1400.0,200.0,2.5471698113207544,12.381642512077295,0.0,12.062499999999998,0.0,0.0,0.0,0.0,87.49999999999999,6.999999999999999,0.0,44.0,0.0,100.0,3.419475655430712,200.0,31.066666666666663,6.796116504854369,29.33333333333333,7.396551724137931,34.611721611721606,0.0,4.983695652173912,6.999999999999999,0.0,100.0,44.0,0.0,0.0,44.0,0.0,0.0,66.66666666666666,22.0,0.0,0.0
2023-04-02 05:00:00,1.1666666666666663,44.0,2.916666666666666,44.0,22.0,13.211382113821136,25.12056737588652,13.444444444444445,0.0,200.0,0.0,22.0,29.33333333333333,0.0,44.0,37.888888888888886,0.0,21.34523809523809,0.0,44.0,0.0,80.66666666666666,0.0,1.8021582733812949,0.0,2.381961762261014,54.71698113207547,82.5,0.0,0.0,0.0,25.666666666666664,0.0,4.673684210526315,0.0,8.166666666666666,0.0,119.31623931623932,0.0,2.75,58.66666666666666,6.578431372549019,1925.0,200.0,2.479245283018868,12.470209339774556,0.0,12.041666666666666,40.33333333333333,0.0,0.0,0.0,100.0,6.999999999999999,0.0,3.6666666666666665,0.0,100.0,3.433895131086142,200.0,31.111111111111107,6.779126213592233,29.33333333333333,7.333333333333332,34.65201465201465,0.0,4.971014492753622,6.999999999999999,0.0,100.0,44.0,44.0,0.0,40.33333333333333,166.66666666666663,11.666666666666664,183.3333333333333,22.0,36.66666666666666,0.0
2023-04-02 06:00:00,13.999999999999998,44.0,6.999999999999999,44.0,22.0,13.008130081300813,25.237588652482263,13.49145299145299,1.2,200.0,0.0,44.0,44.0,0.0,44.0,38.160493827160494,0.0,21.37142857142857,29.33333333333333,44.0,0.0,44.0,0.0,1.8183453237410072,0.0,2.3911055694098087,54.55974842767295,66.0,0.0,0.0,9.166666666666666,44.0,0.0,4.7242105263157885,0.0,0.0,0.0,117.6068376068376,0.0,2.75,88.0,7.17156862745098,1808.3333333333333,200.0,2.411320754716981,12.55877616747182,0.0,12.020833333333332,3.6666666666666665,0.0,0.0,0.0,91.66666666666666,6.999999999999999,0.0,18.33333333333333,33.0,100.0,3.448314606741573,200.0,31.15555555555555,6.762135922330097,29.33333333333333,7.270114942528735,34.692307692307686,0.0,4.958333333333332,6.999999999999999,0.0,100.0,44.0,55.0,0.0,22.0,200.0,26.833333333333325,49.99999999999999,22.0,44.0,4.666666666666666
2023-04-02 07:00:00,19.83333333333333,44.0,5.249999999999999,51.33333333333333,22.0,12.804878048780486,25.35460992907801,13.538461538461537,12.0,200.0,11.0,44.0,73.33333333333333,0.0,44.0,38.432098765432094,0.0,21.397619047619045,69.66666666666666,44.0,14.666666666666666,66.0,0.0,1.8345323741007196,36.66666666666666,2.4002493765586035,54.40251572327043,66.0,9.166666666666666,0.0,7.333333333333333,80.66666666666666,0.0,4.774736842105263,0.0,5.833333333333332,0.0,115.8974358974359,0.0,2.75,88.0,7.764705882352941,1925.0,200.0,2.343396226415094,12.64734299516908,175.0,11.999999999999998,0.0,0.0,0.0,0.0,91.66666666666666,6.999999999999999,0.0,44.0,44.0,100.0,3.462734082397004,200.0,31.2,6.745145631067961,29.33333333333333,7.206896551724137,34.73260073260073,0.0,4.945652173913043,6.999999999999999,0.0,100.0,44.0,25.666666666666664,16.5,44.0,133.33333333333331,19.83333333333333,116.66666666666666,22.0,44.0,13.999999999999998
2023-04-02 08:00:00,21.0,44.0,4.083333333333333,84.33333333333333,22.0,12.60162601626016,25.471631205673752,13.585470085470083,22.8,200.0,44.0,44.0,88.0,0.0,14.666666666666666,38.7037037037037,36.66666666666666,21.423809523809524,88.0,80.66666666666666,77.0,44.0,0.0,1.850719424460432,44.0,2.4093931837073983,54.24528301886792,66.0,18.33333333333333,0.0,23.83333333333333,88.0,12.833333333333332,4.825263157894736,11.0,13.999999999999998,36.66666666666666,114.18803418803418,5.833333333333332,2.75,88.0,8.357843137254902,2100.0,200.0,2.2754716981132077,12.735909822866343,525.0,11.979166666666666,0.0,0.0,0.0,0.0,74.99999999999999,6.999999999999999,0.0,11.0,33.0,100.0,3.4771535580524344,200.0,31.24444444444444,6.728155339805825,29.33333333333333,7.14367816091954,34.77289377289377,0.0,4.932971014492753,6.999999999999999,0.0,100.0,44.0,0.0,22.0,33.0,183.3333333333333,6.999999999999999,141.66666666666666,22.0,44.0,13.999999999999998
